19.2829 bodyY 0.290625
19.283 bodyX 0.486458
19.283 bodyY 0.291667
19.3115 bodyX 0.486458
19.3115 bodyY 0.292708
19.3721 bodyX 0.486458
19.3722 bodyY 0.295833
19.4008 bodyX 0.486458
19.4008 bodyY 0.297917
19.4008 bodyX 0.486458
19.4008 bodyY 0.302083
19.4008 bodyX 0.486458
19.4008 bodyY 0.305208
19.4008 bodyX 0.486458
19.4008 bodyY 0.310417
19.4303 bodyX 0.486458
19.4303 bodyY 0.311458
19.4303 bodyX 0.486458
19.4303 bodyY 0.314583
19.4303 bodyX 0.486458
19.4303 bodyY 0.315625
19.4595 bodyX 0.486458
19.4595 bodyY 0.319792
19.4595 bodyX 0.486458
19.4595 bodyY 0.320833
19.4884 bodyX 0.486458
19.4884 bodyY 0.321875
19.4884 bodyX 0.486458
19.4884 bodyY 0.326042
19.4884 bodyX 0.486458
19.4884 bodyY 0.330208
19.4884 bodyX 0.486458
19.4884 bodyY 0.334375
19.5172 bodyX 0.483333
19.5172 bodyY 0.339583
19.5172 bodyX 0.483333
19.5172 bodyY 0.341667
19.5172 bodyX 0.48125
19.5172 bodyY 0.345833
19.5473 bodyX 0.480208
19.5473 bodyY 0.351042
19.5473 bodyX 0.480208
19.5474 bodyY 0.352083
19.5474 bodyX 0.480208
19.5474 bodyY 0.355208
19.5773 bodyX 0.480208
19.5773 bodyY 0.357292
19.5773 bodyX 0.480208
19.5773 bodyY 0.359375
19.5773 bodyX 0.480208
19.5773 bodyY 0.361458
19.5773 bodyX 0.480208
19.5773 bodyY 0.364583
19.6096 bodyX 0.480208
19.6096 bodyY 0.36875
19.6096 bodyX 0.480208
19.6096 bodyY 0.369792
19.639 bodyX 0.480208
19.639 bodyY 0.372917
19.639 bodyX 0.480208
19.639 bodyY 0.373958
19.639 bodyX 0.480208
19.639 bodyY 0.379167
19.6682 bodyX 0.480208
19.6682 bodyY 0.383333
19.6683 bodyX 0.480208
19.6683 bodyY 0.386458
19.6683 bodyX 0.480208
19.6683 bodyY 0.391667
19.6974 bodyX 0.480208
19.6974 bodyY 0.396875
19.6974 bodyX 0.480208
19.6974 bodyY 0.402083
19.6975 bodyX 0.480208
19.6975 bodyY 0.404167
19.6975 bodyX 0.480208
19.6975 bodyY 0.40625
19.7267 bodyX 0.480208
19.7267 bodyY 0.410417
19.7267 bodyX 0.480208
19.7267 bodyY 0.4125
19.7268 bodyX 0.480208
19.7268 bodyY 0.415625
19.7567 bodyX 0.480208
19.7567 bodyY 0.419792
19.7567 bodyX 0.480208
19.7567 bodyY 0.422917
19.7567 bodyX 0.480208
19.7567 bodyY 0.426042
19.7568 bodyX 0.480208
19.7568 bodyY 0.43125
19.7857 bodyX 0.480208
19.7857 bodyY 0.435417
19.7857 bodyX 0.480208
19.7857 bodyY 0.440625
19.7858 bodyX 0.480208
19.7858 bodyY 0.445833
19.7858 bodyX 0.480208
19.7858 bodyY 0.448958
19.8147 bodyX 0.48125
19.8147 bodyY 0.452083
19.8147 bodyX 0.483333
19.8147 bodyY 0.455208
19.8147 bodyX 0.486458
19.8147 bodyY 0.459375
19.8433 bodyX 0.490625
19.8433 bodyY 0.4625
19.8433 bodyX 0.494792
19.8433 bodyY 0.465625
19.8433 bodyX 0.498958
19.8433 bodyY 0.467708
19.8433 bodyX 0.504167
19.8433 bodyY 0.469792
19.8727 bodyX 0.508333
19.8727 bodyY 0.472917
19.8727 bodyX 0.509375
19.8727 bodyY 0.473958
19.8727 bodyX 0.513542
19.8727 bodyY 0.477083
19.8727 bodyX 0.514583
19.8728 bodyY 0.478125
19.9304 bodyX 0.517708
19.9304 bodyY 0.480208
19.9304 bodyX 0.520833
19.9304 bodyY 0.48125
19.9305 bodyX 0.525
19.9305 bodyY 0.482292
19.9587 bodyX 0.530208
19.9587 bodyY 0.482292
19.9587 bodyX 0.535417
19.9587 bodyY 0.482292
19.9587 bodyX 0.540625
19.9587 bodyY 0.484375
19.9882 bodyX 0.545833
19.9882 bodyY 0.485417
19.9882 bodyX 0.551042
19.9882 bodyY 0.485417
19.9882 bodyX 0.555208
19.9882 bodyY 0.485417
19.9882 bodyX 0.558333
19.9882 bodyY 0.485417
20.0179 bodyX 0.561458
20.0179 bodyY 0.485417
20.0179 bodyX 0.565625
20.0179 bodyY 0.485417
20.0179 bodyX 0.567708
20.0179 bodyY 0.485417
20.0179 bodyX 0.56875
20.0179 bodyY 0.485417
20.0474 bodyX 0.570833
20.0474 bodyY 0.485417
20.0474 bodyX 0.571875
20.0474 bodyY 0.485417
20.0756 bodyX 0.573958
20.0756 bodyY 0.484375
20.0756 bodyX 0.577083
20.0756 bodyY 0.482292
20.0757 bodyX 0.58125
20.0757 bodyY 0.479167
20.1053 bodyX 0.586458
20.1053 bodyY 0.476042
20.1054 bodyX 0.590625
20.1054 bodyY 0.472917
20.1054 bodyX 0.59375
20.1054 bodyY 0.469792
20.1054 bodyX 0.596875
20.1054 bodyY 0.466667
20.1341 bodyX 0.598958
20.1341 bodyY 0.464583
20.1341 bodyX 0.6
20.1341 bodyY 0.461458
20.1341 bodyX 0.601042
20.1341 bodyY 0.458333
20.163 bodyX 0.603125
20.163 bodyY 0.455208
20.163 bodyX 0.605208
20.163 bodyY 0.451042
20.163 bodyX 0.607292
20.163 bodyY 0.446875
20.1631 bodyX 0.609375
20.1631 bodyY 0.44375
20.192 bodyX 0.611458
20.192 bodyY 0.440625
20.192 bodyX 0.614583
20.192 bodyY 0.436458
20.192 bodyX 0.617708
20.192 bodyY 0.432292
20.192 bodyX 0.620833
20.192 bodyY 0.428125
20.2199 bodyX 0.623958
20.22 bodyY 0.423958
20.22 bodyX 0.627083
20.22 bodyY 0.420833
20.22 bodyX 0.630208
20.22 bodyY 0.416667
20.2488 bodyX 0.633333
20.2488 bodyY 0.413542
20.2488 bodyX 0.636458
20.2488 bodyY 0.409375
20.2488 bodyX 0.640625
20.2488 bodyY 0.40625
20.2488 bodyX 0.644792
20.2488 bodyY 0.403125
20.2792 bodyX 0.647917
20.2792 bodyY 0.4
20.2792 bodyX 0.65
20.2792 bodyY 0.397917
20.2792 bodyX 0.652083
20.2792 bodyY 0.395833
20.2792 bodyX 0.654167
20.2792 bodyY 0.394792
20.309 bodyX 0.655208
20.309 bodyY 0.394792
20.3091 bodyX 0.65625
20.3091 bodyY 0.39375
20.3687 bodyX 0.657292
20.3687 bodyY 0.391667
20.3687 bodyX 0.658333
20.3687 bodyY 0.390625
20.3687 bodyX 0.659375
20.3687 bodyY 0.389583
20.3973 bodyWeight 0
20.7159 bodyWeight 2.5
20.8641 bodyX 0.660417
20.8641 bodyY 0.3875
20.8641 bodyX 0.664583
20.8641 bodyY 0.384375
20.8641 bodyX 0.66875
20.8641 bodyY 0.382292
20.8925 bodyX 0.672917
20.8926 bodyY 0.380208
20.8926 bodyX 0.677083
20.8926 bodyY 0.378125
